Year,ISO Code 3,Countries,Economic Freedom Summary Index,Rank,Quartile,1A Government consumption,1B  Transfers and subsidies,1C  Government investment,1Di Top marginal income tax rate,1Dii Top marginal income and payroll tax rate,1D  Top marginal tax rate,1E State ownership,1  Size of Government,Area 1 Rank,2A  Judicial independence,2B  Impartial courts,2C  Property rights,2D  Military interference,2E Legal integrity,2F Contracts,2G Real property,2H Police and crime,Gender Disparity Index,2  Legal System & Property Rights -- With Gender Adjustment,Area 2 Rank,2 Legal System & Property Rights - No Gender Adjustment,3A  Money growth,3B  Standard deviation of inflation,3C  Inflation,3D  Foreign currency bank accounts,3  Sound Money,Area 3 Rank,4Ai  Trade tax revenue,4Aii  Mean tariff rate,4Aiii  Standard deviation of tariff rates,4A  Tariffs,4Bi  Non-tariff trade barriers,4Bii  Costs of importing and exporting,4B  Regulatory trade barriers,4C  Black market exchange rates,4Di  Financial openness,4Dii  Capital controls,4Div Protection of Foreign Assets,4D  Controls of the movement of capital and people,4  Freedom to trade internationally,Area 4 Rank,5Ai  Ownership of banks,5Aii Private sector credit,5Aiii  Interest rate controls/negative real interest rates),5A  Credit market regulation,5Bi  Labor regulations and minimum wage,5Bii  Hiring and firing regulations,5Biii  Flexible wage determination,5Biv  Hours Regulations,5Bv Cost of worker dismissal,5Bvi  Conscription,5Bvii Foreign Labor,5B  Labor market regulations,5Ci  Regulatory Burden,5Cii  Bureacracy costs,5Ciii  Impartial Public Administration,5Civ Tax compliance,5C  Business regulations,5Di  Market openness,5D Freedom to enter markets and compete,5  Regulation,Area 5 Rank,World Bank Region,"World Bank Current Income Classification, 1990-present"
2001.0,GAB,Gabon,5.03,110.0,4.0,3.977852823372339,9.809264305177111,9.396351483726988,3.0,1.0,2.0,6.215000000000001,6.279693722455288,92.0,3.8351510950000005,3.6472704026666665,4.477350833333333,3.3333333333333335,4.657649999999999,1.4579445225612009,5.4145777589534365,3.4640383333333333,0.4117647058823529,2.672410259927762,150.0,3.785914534897663,9.820264531327412,3.4580246491865525,9.572460450719602,0.0,5.712687407808392,110.0,7.887443450590738,6.24,6.12,6.18,3.1597144336719607,6.733390507725422,3.1597144336719607,10.0,2.0786290615797043,0.0,3.7171124268408873,1.9319138294735305,5.317907065786373,113.0,5.0,7.839620474764924,9.0,7.279873491588308,4.15,3.0068158386436363,6.418538047400738,7.53405527185341,6.224402059641781,10.0,5.626678027692498,5.718938612881213,3.8371419359935195,5.320171029153888,7.7575,3.4755316003778076,5.616515800188904,2.014094851730547,2.014094851730547,5.157355689097243,108.0,Sub-Saharan Africa,UM
2001.0,DEU,Germany,8.08,14.0,1.0,4.588235294117648,2.287164138889294,10.0,4.0,4.0,4.0,9.3275,6.040579886601388,106.0,8.478887543543783,9.020148937767537,9.55284555753072,10.0,8.075566666666667,9.085922649338238,7.877415189932995,8.151709401709402,0.9411764705882353,8.522067522919663,14.0,8.780311993311168,8.952582912448449,9.69893632123439,9.6050000000002,10.0,9.564129808420759,14.0,9.787310381745794,9.22,8.04,9.015770127248599,9.667024807054167,9.5,9.583512403527084,10.0,10.0,9.230769230769232,9.674822172233398,9.635197134334211,9.558619916277474,2.0,5.0,9.32717433169795,10.0,8.109058110565984,5.2320224719101125,3.4327401392643515,2.479674816131592,2.505,3.603269435647018,3.0,6.087446935594822,3.7628791140782707,2.1951218446095786,6.5,9.9075,8.790112994164092,6.8481837096934175,8.150239766983738,8.150239766983738,6.717590175330352,47.0,Europe & Central Asia,H
2001.0,GHA,Ghana,5.61,101.0,4.0,6.911764705882353,9.926430517711172,3.3202076523298536,8.0,4.0,6.0,7.325,6.696680575184675,75.0,5.829610894777777,5.0131422215,4.600311111111111,4.930555555555556,4.911216666666666,5.291194198524282,3.7837684220493846,5.963855421686747,0.8823529411764706,4.743959351984885,80.0,5.04045681148394,4.976629993683418,6.617905436158537,3.4189182207987994,5.0,5.003363412660189,114.0,5.206666666666666,6.96,5.72,5.9622222222222225,4.390144508333753,8.166666666666668,6.2784055875002105,10.0,1.6572581231594086,2.307692307692308,6.516852368572766,3.4939342664748274,6.433640519049315,89.0,5.0,6.915206884334122,8.708537248504623,5.957603442167061,6.675,6.34580731121457,5.166666666666666,8.0,0.0,10.0,6.753710141912368,6.134454874256229,3.8371419359935195,5.320171029153888,3.3075,5.496832382999686,4.402166191499843,4.215611951751091,4.215611951751091,5.177459114918557,107.0,Sub-Saharan Africa,L
2001.0,GRC,Greece,7.16,41.0,2.0,5.279411764705882,5.232616098687409,7.660503833991891,5.0,3.0,4.0,7.4175,5.918006339477037,109.0,6.725472249093019,5.6360227095969035,5.683760643005371,7.777777777777779,5.806649999999999,6.35165581103329,5.0619735868766,5.833333333333333,0.9411764705882353,5.929887211961903,45.0,6.109580763839537,9.13874643585228,9.303742846893869,9.319727891156601,10.0,9.440554293475687,28.0,9.787310381745794,9.22,8.04,9.015770127248599,7.14698829536986,9.166666666666666,8.156827481018263,10.0,6.2464192509651175,7.6923076923076925,6.816437303943359,6.918388082405389,8.522746422668064,34.0,5.0,7.599702616352046,10.0,7.5332342054506825,6.57245508982036,2.6324977014098767,4.254386027654012,6.345999999999999,7.775050238485919,1.0,5.91448019263285,4.927838464286146,2.6666665077209473,5.75,7.069999999999999,5.086980956734445,5.143411866113848,6.27157588673524,6.27157588673524,5.969015105646479,79.0,Europe & Central Asia,H
2001.0,GTM,Guatemala,6.96,50.0,2.0,9.294117647058824,9.466932986958271,8.139985486367985,7.0,7.0,7.0,9.3125,8.642707224077016,7.0,4.366960818777778,3.2449802501854044,5.327380895614624,3.3333333333333335,3.4459666666666666,2.059480920616251,7.1510097977655835,0.8365633074935401,0.9411764705882353,3.6112768664888053,122.0,3.720709498806648,7.364709911158499,9.334601977069454,8.473160221088596,10.0,8.793118027329138,46.0,8.706666666666667,8.44,6.92,8.022222222222224,5.646613130632049,8.0,6.823306565316024,10.0,8.75,6.153846153846154,5.600268936376396,6.834705030074183,7.920058454403108,46.0,8.0,8.318008496061958,9.0,8.439336165353986,6.550000000000001,2.5181377077522,6.549707253774008,6.0,0.6366697536282434,3.0,5.542888735767226,4.3996290644173826,1.8421053886413574,4.75,4.385,5.996211971887953,4.243329340132328,6.3212072627239,6.3212072627239,5.8508754581568985,84.0,Latin America & the Caribbean,LM
2001.0,GNB,Guinea-Bissau,4.65,119.0,4.0,9.068072355808855,7.661867970163644,0.0,6.793705293276108,5.2113740959894805,5.97238912732475,6.9350000000000005,5.334357451936285,124.0,3.514498103166667,2.3811333633333334,3.0940000000000003,3.3333333333333335,2.9449333333333336,1.740484345890088,4.237220207696113,2.5,0.4117647058823529,2.0952002370664293,159.0,2.9682003358441085,8.476739572408531,4.089212002560099,9.330375468945801,0.0,5.474081760978608,111.0,7.887443450590738,7.18,7.16,7.17,6.00832794078202,6.733390507725422,6.31162334956054,10.0,0.8286290615797043,0.7692307692307693,6.327790889075758,0.7989299154052367,5.989643305135079,98.0,10.0,10.0,10.0,10.0,4.125,2.8885757652212316,6.418538047400738,7.53405527185341,6.224402059641781,0.0,5.626678027692498,2.337858588407077,3.8371419359935195,5.320171029153888,4.225,5.102772897900068,4.663886448950034,0.49298645451093215,0.49298645451093215,4.373682872967011,143.0,Sub-Saharan Africa,L
2001.0,GUY,Guyana,6.1,80.0,3.0,3.1764705882352944,7.661867970163644,0.0,7.0,5.0,6.0,6.879999999999999,4.014117647058823,149.0,5.040507586222222,4.223010776388889,4.414176227390181,10.0,5.732483333333333,3.762718602135249,8.72464020696409,0.9397163120567376,0.9411764705882353,5.197166729662475,60.0,5.354656630561338,8.964515907403904,7.9899859147201475,9.474517371593398,5.0,7.857254798429363,63.0,7.887443450590738,7.56,5.84,6.699999999999999,5.47773775746976,6.733390507725422,5.47773775746976,9.0,10.0,6.923076923076923,4.759107362318442,7.227394761798455,7.101283129817054,67.0,5.0,7.339183282707583,9.0,7.113061094235861,7.186516853932585,8.373901740089169,6.418538047400738,7.53405527185341,6.224402059641781,10.0,6.290181790771423,7.962650096198295,3.8371419359935195,5.320171029153888,5.19,4.572975203959292,4.8814876019796465,5.366515544462834,5.366515544462834,6.3309285842191585,57.0,Latin America & the Caribbean,LM
2001.0,HTI,Haiti,6.42,69.0,3.0,5.621115894203155,9.916893732970028,10.0,6.793705293276108,5.2113740959894805,5.97238912732475,7.817499999999999,8.338877406793294,14.0,3.5956495598378164,1.7148444535431415,2.429110139168633,4.722222222222222,3.171266666666667,3.086099720451921,2.3374389780000038,3.820596666666667,0.8235294117647058,2.835272355159079,145.0,3.1096535508196346,7.3568849745046405,8.923352871291359,7.165343915344,10.0,8.361395440285,56.0,7.887443450590738,8.0,5.951890463878218,8.0,4.33339350089137,5.166666666666667,4.750030083779018,10.0,6.119786053895951,0.0,6.5015753010403525,4.207120451645435,6.7392876338561125,82.0,6.938251366120219,8.968968968968968,9.0,8.984484484484483,8.200000000000001,4.766700158990613,8.876811663309732,8.0,8.423993918927525,10.0,5.626678027692498,8.044584290204645,2.4275362491607666,7.25,5.4,5.395619926652019,5.1182890439531965,1.1375664294078363,1.1375664294078363,5.821231062012541,85.0,Latin America & the Caribbean,L
2001.0,HND,Honduras,6.7,61.0,2.0,7.058823529411765,9.04632152588556,7.74826516896743,9.0,9.0,9.0,8.2575,8.222182044852952,18.0,4.047788924,3.137761515292836,4.52136380543179,5.0,3.4142055555555557,2.173042887751457,7.413102274014037,2.154471544715447,0.8235294117647058,3.63130085187351,119.0,3.98271706334514,7.403437993613662,7.75536024875063,8.0668501769564,10.0,8.306412104830173,57.0,8.066666666666666,8.5,7.2,7.922222222222222,4.548040262453849,8.166666666666668,6.3573534645602585,10.0,5.954238833398926,3.8461538461538463,5.371192427742266,5.057195035765012,7.334192680636873,62.0,10.0,9.788294371115619,9.0,9.596098123705206,2.5,5.678901274054816,4.590164025624593,8.0,3.1397382353315844,10.0,5.776080136578899,5.669269095941412,1.5322579940160117,5.5,4.4375,4.375247804091335,3.961251449526837,4.7684868470623805,4.7684868470623805,5.998776379058959,77.0,Latin America & the Caribbean,LM
2001.0,HKG,"Hong Kong SAR, China",8.96,1.0,1.0,7.428571428571429,9.836512261580381,9.017056849879184,10.0,10.0,10.0,8.1975,8.8959281080062,2.0,7.971069715461319,9.014193988827007,9.25438602765401,5.0,7.435583333333334,9.045314791056429,6.787807101681879,7.857142857142858,1.0,7.795687226894604,19.0,7.795687226894604,9.531204384531872,8.109248580107808,9.683426443202961,10.0,9.33096985196066,31.0,9.8,10.0,10.0,9.933333333333334,9.393949852127454,9.833333333333334,9.613641592730394,10.0,10.0,9.230769230769232,9.4261032631391,9.552290831302777,9.774816439341626,1.0,10.0,9.033536732602274,10.0,9.677845577534091,8.75,9.036150893345743,9.473683834075928,7.6819999999999995,9.072937599369133,10.0,7.825935162094763,8.83438678412651,6.754385630289713,6.0,9.1275,9.28635616595012,7.792060449059958,9.655311876279697,9.655311876279697,8.989901171750065,1.0,East Asia & Pacific,H
2001.0,HUN,Hungary,7.42,31.0,1.0,7.4411764705882355,5.0371415744208505,9.768178607679605,5.0,0.0,2.5,8.535,6.656299330537737,77.0,6.844167106648573,6.330145244717245,7.527777751286824,10.0,6.439583333333333,4.9905579617621685,4.910035865441935,5.381355932203389,0.9411764705882353,6.360218990617589,35.0,6.5529528994241835,8.177747435475865,8.34801522843045,8.155676747645199,10.0,8.670359852887877,49.0,9.626666666666667,8.36,4.12,7.368888888888889,8.836466689205725,8.833333333333332,8.834900011269529,10.0,7.59523332118988,9.230769230769232,8.787979966611017,8.537994172856711,8.685445768253782,31.0,8.0,8.015888202872635,10.0,8.671962734290878,8.456221198156683,5.669667048050269,7.413793404897055,5.845,6.755281597791965,5.0,7.173906953659358,6.616267171793617,3.8333332538604736,6.5,9.5975,5.686446667185773,6.404319980261562,5.311306391961561,5.311306391961561,6.750964069576905,43.0,Europe & Central Asia,UM
2001.0,ISL,Iceland,8.1,13.0,1.0,3.088235294117647,8.339105835025745,7.708323118517751,5.0,5.0,5.0,8.08,6.443132849532229,86.0,8.174525923071425,9.1734840274941,9.621212085088093,10.0,8.66065,8.104400352145145,9.135496080547513,9.38888888888889,1.0,9.032332169654396,5.0,9.032332169654396,8.33181274688596,9.100099718330437,8.721870678456202,10.0,9.03844578591815,40.0,9.668603273116123,8.96,6.76,8.462867757705375,8.37359075193052,8.833333333333332,8.603462042631925,10.0,8.497020602226259,3.8461538461538463,6.0311958405545925,6.124790096311567,8.297779974162216,40.0,5.0,9.96886420597228,9.0,7.98962140199076,7.829940119760479,7.695466519282389,5.724637508392334,7.014,6.224402059641781,10.0,5.847129524252434,7.351862278614607,5.579710006713867,7.25,8.2925,7.594675874883539,7.1792214703993515,8.158000690249947,8.158000690249947,7.669676460313667,14.0,Europe & Central Asia,H
2001.0,IND,India,6.2,75.0,3.0,6.91220723296534,8.592842239014866,7.546999153515552,8.0,8.0,8.0,7.255000000000001,7.661409725099152,36.0,7.0184176594005265,5.862816886717061,5.45216305126614,5.0,6.199533333333333,3.2142814844191654,6.136932313442447,5.311447811447811,0.8235294117647058,5.0369976791941955,68.0,5.524449067503311,8.52120258812577,9.253164067162242,9.263038548752997,0.0,6.759351301010252,94.0,5.539999999999999,3.8,5.04,4.793333333333333,5.0965664278845955,7.833333333333333,6.464949880608964,10.0,2.0786290615797043,0.0,8.187701662582143,3.422110241387282,6.170098363832396,94.0,2.0,8.408063034554388,10.0,6.802687678184796,8.464203233256352,1.8691188148059368,7.71821,6.5,4.808450556467145,10.0,6.341199599027795,6.5287403147938905,2.0138887564341226,4.25,5.33,4.79368169822505,4.096892613664793,4.143316191123923,4.143316191123923,5.39290919944185,103.0,South Asia,L
2001.0,IDN,Indonesia,5.79,94.0,4.0,8.828120930590915,8.302001955702076,10.0,7.0,5.0,6.0,7.26,8.0780245772586,25.0,4.384049003752849,3.190394022305288,4.313725431760153,3.680555555555556,4.269266666666667,2.7229575202340346,5.5904084151809865,4.60573476702509,0.7058823529411765,3.492484007690949,127.0,4.094636422810078,6.795672456747179,0.0,7.6992279767284,10.0,6.123725108368895,108.0,9.446666666666667,8.8,5.68,7.975555555555556,4.891303416312532,8.166666666666668,6.5289850414896,10.0,9.795054834520135,1.538,3.4675100968672457,4.933521643795793,7.359515560210237,61.0,2.0,7.216264273727269,10.0,6.405421424575756,5.699999999999999,2.5,5.196078618367514,5.845,0.0,5.0,4.8606098420874675,4.157384065779283,1.3541666666666665,1.5,5.33,2.467777982290606,2.662986162239318,2.38033938489371,2.38033938489371,3.9015327593720164,158.0,East Asia & Pacific,L
2001.0,IRN,"Iran, Islamic Rep.",5.77,97.0,4.0,4.648079113224925,9.52040460207474,7.91004230311657,8.0,8.0,8.0,4.26,6.867705203683246,64.0,4.401368175000001,3.0881190764166666,2.7416924999999996,8.333333333333334,5.6771111111111106,3.042716066546815,7.676071263841196,6.719340000000001,0.4117647058823529,3.6776251346690403,118.0,5.209968940781141,8.89075170175023,7.407221988474058,7.745150573357801,10.0,8.510781065895522,53.0,7.0,9.02,8.32,8.113333333333333,1.9855466666666666,6.733390507725422,1.9855466666666666,9.620253164556962,1.6572581231594086,0.0,3.207885304659499,1.6217144759396358,5.3352119101241495,111.0,0.0,10.0,4.0,4.666666666666667,5.882403433476395,2.4733039756385713,6.418538047400738,7.3,1.9345571145114573,0.0,5.626678027692498,3.518052904725285,3.8371419359935195,5.320171029153888,6.470000000000001,4.4729295408753575,5.471464770437679,4.165800173461774,4.165800173461774,4.455496128822851,140.0,Middle East & North Africa,LM
2001.0,IRL,Ireland,8.16,11.0,1.0,5.764705882352942,4.201700983116183,9.234015783228577,5.0,4.0,4.5,7.4750000000000005,6.235084529739541,94.0,8.052338628528863,8.054770594282939,8.981481393178303,10.0,8.6862,6.84905625098821,5.896103231250757,7.5,1.0,8.002493762278633,18.0,8.002493762278633,9.578731225085173,9.664898970129187,9.025529030800602,10.0,9.56728980650374,13.0,9.787310381745794,9.22,8.04,9.015770127248599,10.0,9.333333333333332,9.666666666666666,10.0,10.0,8.459,9.471197151278338,9.310065717092778,9.49812562775201,4.0,8.0,10.0,9.0,9.0,8.2,5.6267800854019345,3.333333333333333,5.344,8.794818879179873,10.0,7.682499999999998,6.997347471130735,4.506172736485799,5.25,8.495000000000001,9.61107740743536,6.96556253598029,6.957085198567116,6.957085198567116,7.479998801419535,18.0,Europe & Central Asia,H
2001.0,ISR,Israel,7.09,44.0,2.0,1.8823529411764703,3.957466403035067,10.0,4.0,1.0,2.5,7.6375,5.195463868842308,133.0,7.209210797503879,7.9440074077635705,7.666666507720947,6.527777777777778,7.824066666666667,5.237667494701822,4.8131755214141645,6.911764705882353,0.8823529411764706,6.368745515227198,34.0,6.766792109928899,8.71732973012942,8.619335297709473,9.780000000000202,10.0,9.279166256959773,34.0,9.746666666666666,9.6,5.951890463878218,9.673333333333332,9.782608695652174,9.0,9.391304347826086,10.0,7.59523332118988,4.614,8.42409638554217,6.877776568910683,8.985603562517525,21.0,2.0,7.145605959696959,10.0,6.38186865323232,6.95,3.295846364877307,6.1666663487752285,5.510999999999999,1.5637321542591103,0.0,3.320757155858332,3.8297145748242825,3.1666668256123858,3.5,8.3475,9.04503394065117,6.014800191565889,6.255501249329652,6.255501249329652,5.620471167238035,92.0,Middle East & North Africa,H
2001.0,ITA,Italy,7.64,27.0,1.0,4.705882352941177,4.639636958978375,10.0,4.0,2.0,3.0,8.71,6.2111038623839105,96.0,6.379767063563314,5.8773715677558185,7.105855941772461,10.0,8.29515,3.976867319671081,9.193880474140155,5.565476190476191,1.0,7.049296069672376,26.0,7.049296069672376,8.967618433367107,9.79172320585953,9.442966903073403,10.0,9.55057713557501,16.0,9.787310381745794,9.22,8.04,9.015770127248599,9.096245899474276,9.166666666666666,9.13145628307047,10.0,10.0,8.461538461538462,8.442593263310393,8.96804390828295,9.278817579650505,14.0,5.0,8.662367791402904,10.0,7.887455930467635,6.358982035928142,3.5267541981468282,3.8288287321726484,4.843,9.814587519873827,3.0,7.857461024498889,5.604230501517191,2.047619024912516,6.75,7.29,3.9991815397903743,5.021700141175723,5.988590726478844,5.988590726478844,6.125494324909847,71.0,Europe & Central Asia,H
2001.0,JAM,Jamaica,7.42,31.0,1.0,6.323529411764706,10.0,9.389084244939715,9.0,7.0,8.0,6.3475,8.012022731340883,29.0,6.683029020723389,5.709715471969564,6.967592636744182,10.0,4.541916666666667,4.876557381246016,4.541839472058094,1.5942028985507248,0.8823529411764706,5.284100417406899,56.0,5.6143566934948295,8.730654692724361,9.1800850880089,8.6018753167766,10.0,9.128153774377465,38.0,8.379999999999999,8.18,5.6,7.386666666666666,4.261671260756063,6.666666666666666,5.464168963711364,10.0,10.0,7.69,7.921688036221966,8.537229345407322,7.847016243946338,48.0,10.0,2.9851571844474445,9.0,7.328385728149148,6.95,3.8971367192430413,7.149122556050619,10.0,4.252213116088624,10.0,5.911169106783814,6.8799487854523,2.149122953414917,5.5,6.7625,3.643431849935324,4.51376370083756,8.508397109649726,8.508397109649726,6.807623831022184,41.0,Latin America & the Caribbean,LM
2001.0,JPN,Japan,7.96,18.0,1.0,4.794117647058823,6.811989100817439,6.443857401439147,5.0,5.0,5.0,8.95,6.399992829863082,88.0,7.216519797895508,7.389359936360473,8.538647492726643,10.0,8.108516666666667,8.492484409990793,8.420565725965679,8.704954954954955,0.9411764705882353,8.11303167827391,17.0,8.35888112307009,9.34530464418675,9.633826810944793,9.8483860449951,10.0,9.706879375031662,2.0,9.0,8.98,7.0,8.326666666666666,5.469254498046409,9.5,7.484627249023204,10.0,10.0,7.692307692307692,6.555336146148328,8.082547946152006,8.47346046546047,36.0,5.0,8.005483228035155,10.0,7.668494409345051,8.2,6.025970782996922,8.14285675684611,6.8469999999999995,9.629175039747652,10.0,4.209935372416121,7.5792768502866865,2.166666587193807,7.5,8.6425,5.126425485063536,5.858898018064336,7.245768210724764,7.245768210724764,7.088109372105208,32.0,East Asia & Pacific,H
2001.0,JOR,Jordan,6.9,53.0,2.0,4.823529411764706,9.516414064472322,6.8739763715811595,8.0,5.2113740959894805,8.0,7.5275,7.348283969563639,41.0,4.864754628183459,5.543754764437287,6.063218514124553,8.333333333333334,6.1338333333333335,4.92623941109475,6.297104402319967,7.765151515151516,0.35294117647058826,4.221801352005509,100.0,6.240923737747274,9.22628074994632,8.978562904396552,9.645559125298002,10.0,9.462600694910218,25.0,7.466666666666666,6.76,3.76,5.995555555555555,6.5321804428452905,7.833333333333333,7.182756888089312,10.0,8.75,7.69,8.20127719636398,8.21375906545466,7.848017877274882,47.0,5.0,8.488490626246165,10.0,7.829496875415388,7.3148068669527895,1.2423287957416478,7.358156045277914,6.513,9.629175039747652,10.0,5.923404255319148,6.8544101432913065,3.025362491607666,3.5,4.2475000000000005,7.018208117101839,4.447767652177376,3.2874129771557876,3.2874129771557876,5.604771912009965,94.0,Middle East & North Africa,LM
2001.0,KEN,Kenya,6.13,78.0,3.0,6.5342988556454955,9.209809264305179,0.0,7.0,7.0,7.0,7.555,6.059821623990135,105.0,4.159347038333333,2.3740994001666667,4.053711111111111,5.0,3.5801166666666666,3.8710412206736757,7.272639590164948,1.410891089108911,0.7647058823529411,3.4987330275248505,126.0,3.965230764528164,9.553575858536881,7.94015443458753,8.8522803713172,10.0,9.086502666110402,39.0,5.626666666666668,6.0,4.56,5.395555555555556,3.1680013891608025,7.0,5.084000694580402,10.0,5.997020602226257,5.383,6.3757801595982055,5.918600253941487,6.599539126019361,85.0,5.0,10.0,9.0,8.0,8.2875,5.060704464324912,6.333333333333333,10.0,5.642806717034925,10.0,5.552583293377038,7.2681325440100295,3.8371419359935195,5.320171029153888,3.1374999999999997,4.739734980885019,3.9386174904425095,2.480296368107973,2.480296368107973,5.421761600640128,101.0,Sub-Saharan Africa,L
2001.0,KOR,"Korea, Rep.",7.21,38.0,2.0,6.190898293872616,7.302452316076295,9.13647814039789,6.0,5.0,5.5,7.592499999999999,7.14446575006936,49.0,6.540800322760443,6.2610644007228595,8.676470518112183,8.333333333333334,6.849283333333332,7.440431000808995,7.721227592690847,7.087719298245614,0.8235294117647058,6.714044940442043,29.0,7.36379122500095,4.9219666286833865,8.888259097834156,9.186991869918801,10.0,8.249304399109086,58.0,9.134256082168935,8.26,7.64,8.344752027389646,7.2981658118494215,8.666666666666668,7.982416239258045,10.0,3.643866777420045,1.5384615384615385,8.587853972131057,4.5900607626708805,7.729307257329642,51.0,5.0,10.0,10.0,8.333333333333334,6.57245508982036,2.4733039756385713,6.763753890991211,6.012,1.5637321542591103,0.0,4.2166908190369545,3.9431337042494583,3.3986930052439375,6.25,9.295,6.581411967201561,6.381276243111374,6.210297663255135,6.210297663255135,6.217010235987326,61.0,East Asia & Pacific,UM
2001.0,KWT,Kuwait,6.98,48.0,2.0,1.3235294117647058,7.079664617440193,6.789550327896089,10.0,10.0,10.0,5.1925,6.077048871420198,103.0,6.525314625185185,5.597755286990113,6.851092896174864,8.333333333333334,7.0574666666666666,5.858652353146463,8.385330445673272,8.497267759562842,0.4117647058823529,5.038783532358771,67.0,7.1382766708415915,9.857951370145786,3.257120768952197,9.74,10.0,8.213768034774496,59.0,9.273333333333333,7.936230747689723,5.951890463878218,9.273333333333333,8.338573809506855,6.733390507725422,8.338573809506855,10.0,7.247020602226257,4.614,10.0,7.287006867408753,8.724728502562236,30.0,8.0,10.0,10.0,9.333333333333334,7.5,6.492545827922252,6.418538047400738,10.0,2.768913275079238,10.0,7.765825166135843,7.421214044856222,3.8371419359935195,5.320171029153888,4.505,6.775686506978846,5.640343253489423,5.079298920369714,5.079298920369714,6.868547388012173,40.0,Middle East & North Africa,H
2001.0,LVA,Latvia,7.68,24.0,1.0,4.617647058823529,6.226782749626061,10.0,9.0,3.0,6.0,8.309999999999999,7.030885961689918,56.0,6.278904865111112,4.409662081980621,6.289682388305664,8.333333333333334,7.356316666666667,7.965471689909348,8.322018700823522,6.433531746031746,0.8235294117647058,6.312707961900817,36.0,6.923615184020251,8.52949097859938,9.269205937525527,9.502138783270203,10.0,9.325208924848777,32.0,9.78757728710993,9.36,7.04,8.729192429036642,6.822057204534651,8.333333333333334,7.577695268933992,10.0,8.223957419395447,6.666666666666666,7.492154960270669,7.460926348777594,8.441953511687057,37.0,10.0,9.601164620975227,10.0,9.86705487365841,5.0,6.927600625913932,7.256410121917725,6.0,8.423993918927525,3.0,7.882385575589459,6.355770034621235,3.3076922098795576,4.0,7.65,6.171386422897543,5.282269658194275,7.638825175260908,7.638825175260908,7.285979935433708,26.0,Europe & Central Asia,LM
2001.0,LTU,Lithuania,7.19,39.0,2.0,4.735294117647059,7.151395981929238,10.0,7.0,3.0,5.0,8.2,7.01733801991526,58.0,6.6108131404701345,5.311485665600463,6.437197923660278,8.333333333333334,6.868833333333334,8.125549330728733,9.680333297694585,5.762345679012346,0.8235294117647058,6.511127363304519,30.0,7.14123646297915,8.804712991207191,7.814998386327031,9.74,5.0,7.839927844383556,64.0,9.824998528575072,9.78,6.8,8.801666176191691,7.294428667274557,8.833333333333332,8.063881000303944,10.0,9.262518215677003,7.5,7.420188193967939,8.060902136548314,8.731612328260987,29.0,5.0,2.4567926026260123,10.0,5.818930867542004,5.360000000000001,5.452012364324266,8.180751005808512,4.0,7.218812798107399,3.0,8.18079800498753,5.913196310461101,2.9523809750874834,5.5,7.0825000000000005,6.393460307012628,5.4820853205250275,6.24542564795494,6.24542564795494,5.864909536620768,83.0,Europe & Central Asia,LM
2001.0,LUX,Luxembourg,8.35,7.0,1.0,3.0588235294117645,4.465258855585831,10.0,4.0,4.0,4.0,8.365,5.977816476999519,108.0,7.737032518333333,8.389582619999999,8.5,10.0,8.655899999999999,8.75537189118597,6.0990674924139165,8.81720430107527,0.9411764705882353,8.123114857203237,15.0,8.369269852876062,9.615139729346463,9.562330892033348,9.466508398987198,10.0,9.660994755091753,6.0,9.787310381745794,9.46,8.04,9.095770127248597,8.963414634146343,9.833333333333334,9.398373983739837,10.0,5.658847011436278,9.228,9.575408372127601,9.4017041860638,9.47396207426306,6.0,10.0,10.0,10.0,10.0,7.191044776119404,6.0077573364043735,5.666666666666668,7.53405527185341,6.224402059641781,10.0,7.983616349168681,7.369817025671824,3.8371419359935195,5.320171029153888,9.6775,8.411490506816705,9.044495253408353,7.704209030919389,7.704209030919389,8.529630327499891,4.0,Europe & Central Asia,H
2001.0,MDG,Madagascar,5.99,84.0,3.0,8.608823529411765,9.86277501504259,2.999311678180141,6.793705293276108,5.2113740959894805,5.97238912732475,7.069999999999999,7.135227555658624,50.0,3.970030835444445,3.45330994625,3.4892000000000003,5.0,4.59055,3.4845398717291816,3.8516785658478536,3.5190763052208838,0.5882352941176471,3.1127809160341693,134.0,3.919798190561546,7.990847023261103,9.563897148970614,8.6124481327804,5.0,7.79179807625303,65.0,4.713333333333333,8.96,5.951890463878218,6.836666666666667,4.244833557025565,6.666666666666666,5.455750111846116,10.0,8.364301549716814,3.0,5.964197486189655,5.776166345302156,7.017145780953734,71.0,5.0,7.7116695344155435,9.0,7.237223178138514,3.0500000000000003,4.193791048448435,7.0,6.0,7.218812798107399,1.0,5.381623232219891,4.834889582682247,3.8371419359935195,5.320171029153888,4.0775,4.493095798451674,4.285297899225837,3.167154573710925,3.167154573710925,4.88114130843938,121.0,Sub-Saharan Africa,L
